ID_Ra; Navn; Kategori;Produkt;Kategori;CO2;Energi;Fedt;Kulhydrat;Protein;
Ra00187;Margarine, 70 %, bordbrug, blød, vegetabilsk fedt;Mælk/æg/erstatningsprodukter;Margarine, 70 %, bordbrug, blød, vegetabilsk fedt;Planteprodukter og -drikke;2,49;2806;70,6;0;0,8;
Ra00188;Hornfisk, rå;Fisk og skaldyr;Hornfisk;Fisk og skaldyr;2,63;450;3,2;0;19,5;
Ra00189;Laks, atlantisk, vild, rå;Fisk og skaldyr;Laks, atlantisk, vild;Fisk og skaldyr;2,09;666;7,5;0;18,4;
Ra00190;Makrel, rå;Fisk og skaldyr;Makrel;Fisk og skaldyr;1,98;780;12,9;0;17,8;
Ra00191;Rødspætte, rå;Fisk og skaldyr;Rødspætte;Fisk og skaldyr;2,81;369;1,9;0;17,5;
Ra00192;Sild, rå;Fisk og skaldyr;Sild;Fisk og skaldyr;2,23;784;13,6;0;16,5;
Ra00193;Mørksej, rå;Fisk og skaldyr;Mørksej;Fisk og skaldyr;2,81;333;0,7;0;18,1;
Ra00194;Torsk, filet, rå;Fisk og skaldyr;Torsk, filet;Fisk og skaldyr;2,81;320;0,6;0;17,6;
Ra00195;Rødspætte, filet, paneret, dybfrost;Fisk og skaldyr;Rødspætte, filet, paneret, dybfrost;Fisk og skaldyr;2,45;577;1,1;19,1;11,9;
Ra00196;Sej, filet, dybfrost;Fisk og skaldyr;Sej, filet, dybfrost;Fisk og skaldyr;2,71;387;0,9;0;20,5;
Ra00197;Tun, rå;Fisk og skaldyr;Tun;Fisk og skaldyr;3,10;496;1,1;0;26,8;
Ra00198;Laks, atlantisk, opdræt, koldrøget;Fisk og skaldyr;Laks, atlantisk, opdræt, koldrøget;Fisk og skaldyr;2,78;711;8,9;1,6;20,9;
Ra00199;Laks, atlantisk, opdræt, varmrøget;Fisk og skaldyr;Laks, atlantisk, opdræt, varmrøget;Fisk og skaldyr;3,08;1108;20,7;0;20,1;
Ra00200;Laks, atlantisk, opdræt, rå;Fisk og skaldyr;Laks, atlantisk, opdræt;Fisk og skaldyr;2,09;947;18,3;0;15,8;
Ra00201;Mayonnaise, fedtreduceret;Krydderier/konserveringsmidler/ekstrakter;Mayonnaise, fedtreduceret;Smagsgivere og krydderier;1,17;1899;51,3;0;0;
Ra00202;Mayonnaise;Krydderier/konserveringsmidler/ekstrakter;Mayonnaise;Smagsgivere og krydderier;3,13;3002;80;0,1;1,1;
Ra00203;Remoulade, uspec.;Krydderier/konserveringsmidler/ekstrakter;Remoulade, uspec.;Smagsgivere og krydderier;1,86;1568;36,8;12;1,1;
Ra00204;Østers, rå;Fisk og skaldyr;Østers;Fisk og skaldyr;0,84;258;1,5;4,2;7,8;
Ra00205;Musling, rå;Fisk og skaldyr;Musling;Fisk og skaldyr;0,19;348;2,2;0;11,9;
Ra00206;Blæksprutte, rå;Fisk og skaldyr;Blæksprutte;Fisk og skaldyr;0,38;324;0,9;1,5;16,4;
Ra00207;Champignon, rå;Grøntsager;Champignon;Svampe og svampeprodukter;0,38;110;0,3;0;2,9;
Ra00208;Østershatte;Grøntsager;Østershat;Svampe og svampeprodukter;0,38;182;0,4;6,5;3,3;
Ra00209;Mandeldrik, ikke beriget;Mælk/æg/erstatningsprodukter;Mandeldrik, ikke beriget;Planteprodukter og -drikke;0,53;196;2,2;4,3;0,8;
Ra00210;Risdrik, tilsat calcium;Mælk/æg/erstatningsprodukter;Risdrik, tilsat calcium;Planteprodukter og -drikke;1,40;230;0,9;6,9;0,1;
Ra00211;Havredrik, tilsat calcium;Mælk/æg/erstatningsprodukter;Havredrik, tilsat calcium;Planteprodukter og -drikke;0,40;190;1,6;5,6;0,6;
Ra00212;Sojadrik, tilsat calcium;Mælk/æg/erstatningsprodukter;Sojadrik, tilsat calcium;Planteprodukter og -drikke;0,46;190;1,9;3,3;3,6;
Ra00213;Bouillon, hønsekød, spiseklar;Krydderier/konserveringsmidler/ekstrakter;Bouillon, hønsekød, spiseklar;Smagsgivere og krydderier;0,35;18;0,2;0,3;0,3;
Ra00214;Kødboller, konserves;Tilberedte/konserverede fødevarer;Kødboller, okse/gris, konserves;Kød og fjerkræ;16,13;525;9,6;2,9;7,1;
Ra00215;Bouillon, oksekød, spiseklar;Krydderier/konserveringsmidler/ekstrakter;Bouillon, oksekød, spiseklar;Smagsgivere og krydderier;0,55;30;0,2;0,1;1,1;
Ra00216;Kødboller, uspec.;Kød/fjerkræ;Kødboller, okse/gris;Kød og fjerkræ;16,13;603;9,5;6;8,8;
Ra00217;Melboller, uspec.;Tilberedte/konserverede fødevarer;Melboller, uspec.;Korn og kornprodukter;1,33;764;11,6;12,8;5,4;
Ra00218;Kødboller, dybfrost;Tilberedte/konserverede fødevarer;Kødboller, okse/gris, dybfrost;Kød og fjerkræ;15,79;679;9,4;9;10,5;
Ra00219;Tomatsuppe, spiseklar;Tilberedte/konserverede fødevarer;Tomatsuppe, spiseklar;Færdigretter;2,19;304;1,5;12,7;1,6;
Ra00220;Bouillon, oksekød, koncentreret, terning;Krydderier/konserveringsmidler/ekstrakter;Bouillon, oksekød, koncentreret, terning;Smagsgivere og krydderier;9,94;676;3,2;12;17;
Ra00221;Melboller, dybfrost;Tilberedte/konserverede fødevarer;Melboller, dybfrost;Korn og kornprodukter;1,37;792;13;9,8;7;
Ra00222;Kylling, grillstegt, fastfood;Tilberedte/konserverede fødevarer;Kylling, grillstegt, færdigret;Færdigretter;4,71;888;11,2;0;28;
Ra00223;Kyllingenuggets, friturestegt, færdigretter;Tilberedte/konserverede fødevarer;Kylling, nuggets friturestegt, færdigretter;Kød og fjerkræ;4,34;1171;16,1;19,1;14,7;
Ra00224;Pizza med tomat og ost, færdigretter;Brød/bageartikler;Pizza med tomat og ost, færdigretter;Færdigretter;2,44;1351;13,5;35,7;13,3;
Ra00225;Pizza med fisk, tomat og ost, færdigretter;Brød/bageartikler;Pizza med fisk, tomat og ost, færdigretter;Færdigretter;3,63;1073;10;26,7;13,8;
Ra00226;Pizza med salami, tomat og ost, færdigretter;Brød/bageartikler;Pizza med salami, tomat og ost, færdigretter;Færdigretter;3,04;1308;14,5;31,7;12,8;
Ra00227;Pizza med grønt og frugt, tomat og ost, færdigretter;Brød/bageartikler;Pizza med grønt og frugt, tomat og ost, færdigretter;Færdigretter;2,32;921;8,4;26,8;8,1;
Ra00228;Pizza med kød, tomat og ost, færdigretter;Brød/bageartikler;Pizza med kød, tomat og ost, færdigretter;Færdigretter;4,56;1081;9,8;29,5;11,8;
Ra00229;Pizza med kød og fisk, tomat og ost, færdigretter;Brød/bageartikler;Pizza med kød og fisk, tomat og ost, færdigretter;Færdigretter;4,10;958;9,3;22,4;12,8;
Ra00230;Kalv og flæsk, hakket, 15-20% fedt, råt;Kød/fjerkræ;Kalv og flæsk, hakket, 15-20% fedt;Kød og fjerkræ;22,04;904;16,4;0;17,6;
Ra00231;Gedemælk;Mælk/æg/erstatningsprodukter;Gedemælk;Mælk, mejeriprodukter og æg;2,80;289;4,1;4,4;3,5;
Ra00232;Marcipan;Slik/sukkervarer;Marcipan;Brød og bageartikler;12,08;1997;26,5;42;13,3;
Ra00233;Sirup;Slik/sukkervarer;Sirup;Slik og sukkervarer;1,75;1307;0;76,7;0,3;
Ra00234;Pasta, rå;Tilberedte/konserverede fødevarer;Pasta;Korn og kornprodukter;2,05;1532;1,8;73,9;13,5;
Ra00235;Æble, uspec., råt;Frugt/grøntsagsprodukter;Æble;Frugt og frugtprodukter;0,61;233;0,2;10,9;0,3;
Ra00236;Pære, rå;Frugt/grøntsagsprodukter;Pære;Frugt og frugtprodukter;0,46;207;0,1;8,3;0,3;
Ra00237;Vindrue, rå;Frugt/grøntsagsprodukter;Vindrue;Frugt og frugtprodukter;0,88;285;0;15,3;0,6;
Ra00238;Grisekød, nakkekam med svær, rå;Kød/fjerkræ;Grisekød, flæskesteg, nakkekam med svær;Kød og fjerkræ;4,64;1139;23,4;0;16,1;
Ra00239;Skinke, inderlår, helt afpudset, rå;Kød/fjerkræ;Grisekød, skinke, inderlår, afpudset;Kød og fjerkræ;4,64;446;2,2;0;21,4;
Ra00240;Grisefilet, helt afpudset, rå;Kød/fjerkræ;Grisekød, filet, afpudset;Kød og fjerkræ;5,53;450;1,9;0;22,3;
Ra00241;Grisemørbrad, afpudset, rå;Kød/fjerkræ;Grisekød, mørbrad, afpudset;Kød og fjerkræ;7,32;484;3,3;0;21,2;
Ra00242;Grisekød, hakket, 5-10% fedt, råt;Kød/fjerkræ;Grisekød, hakket, 5-10% fedt;Kød og fjerkræ;3,67;726;11,2;0;18,4;
Ra00243;Grisekød, nakkefilet, helt afpudset (Nakkekotelet), rå;Kød/fjerkræ;Grisekød, nakkefilet, afpudset (Nakkekotelet);Kød og fjerkræ;4,69;756;12,4;0;17,4;
Ra00244;Grisekød, hakket, 15-20% fedt, råt;Kød/fjerkræ;Grisekød, hakket, 15-20% fedt;Kød og fjerkræ;3,75;929;17,2;0;17,1;
Ra00245;Millionbøf, uspec., færdigretter;Kød/fjerkræ;Millionbøf, uspec., færdigretter;Færdigretter;19,74;528;8,3;4,9;8,1;
Ra00246;Forloren skildpadde, uspec., færdigretter;Kød/fjerkræ;Forloren skildpadde, uspec., færdigretter;Færdigretter;26,36;457;6,2;5,5;7,9;
Ra00247;Forårsrulle, dybfrost, færdigretter;Tilberedte/konserverede fødevarer;Forårsrulle, dybfrost, færdigretter;Færdigretter;3,11;631;6,8;15,5;5,8;
Ra00248;Grisekød i karrysovs, dybfrost, færdigretter;Kød/fjerkræ;Grisekød i karrysovs, dybfrost, færdigretter;Færdigretter;4,72;497;8,6;2;8,5;
Ra00249;Pizza romana, dybfrost, færdigretter;Brød/bageartikler;Pizza romana, dybfrost, færdigretter;Færdigretter;2,70;745;5,8;23,1;7,2;
Ra00250;Lever, gris, i flødesovs, dybfrost, færdigretter;Kød/fjerkræ;Lever, gris, i flødesovs, dybfrost, færdigretter;Færdigretter;2,98;519;5,4;6,9;11,9;
Ra00251;Pizza napolitana, dybfrost, færdigretter;Brød/bageartikler;Pizza napolitana, dybfrost, færdigretter;Færdigretter;2,47;761;6,1;21,9;8,6;
Ra00252;Forårsrulle, friturestegt, færdigretter;Tilberedte/konserverede fødevarer;Forårsrulle, friturestegt, færdigretter;Færdigretter;3,11;851;9,8;21,4;6,1;
Ra00253;Pizza med broccoli, dybfrost, færdigretter;Brød/bageartikler;Pizza med broccoli, dybfrost, færdigretter;Færdigretter;2,35;816;6,7;23,6;8,7;
Ra00254;Pizza med tunfisk, dybfrost, færdigretter;Brød/bageartikler;Pizza med tunfisk, dybfrost, færdigretter;Færdigretter;2,29;855;5,7;25,9;11;
Ra00255;Kødrand, dybfrost, færdigretter;Kød/fjerkræ;Kødrand, dybfrost, færdigretter;Færdigretter;2,24;908;15,5;3,9;15,8;
Ra00256;Kartoffel, uspec., rå;Grøntsager;Kartoffel;Grøntsager og grøntsagsprodukter;0,41;326;0,3;17,9;2;
Ra00257;Gulerod, uspec., rå;Grøntsager;Gulerod;Grøntsager og grøntsagsprodukter;0,27;152;0,4;6,2;0,7;
Ra00258;Radise, rå;Grøntsager;Radise;Grøntsager og grøntsagsprodukter;0,45;48;0,1;1,3;0,8;
Ra00259;Rødbede, rå;Grøntsager;Rødbede;Grøntsager og grøntsagsprodukter;0,33;220;0,3;9,9;1,7;
Ra00260;Selleri, rod, rå;Grøntsager;Selleri, knoldselleri, rod;Grøntsager og grøntsagsprodukter;0,38;143;0,3;2;1,8;
Ra00261;Ingefær, rod, rå;Grøntsager;Ingefær, rod;Grøntsager og grøntsagsprodukter;1,27;352;0,8;16,7;1,8;
Ra00262;Fennikel, knold, rå;Grøntsager;Fennikel, knold;Grøntsager og grøntsagsprodukter;0,15;95;0,2;2,9;1,4;
Ra00263;Majroe, rå;Grøntsager;Majroe;Grøntsager og grøntsagsprodukter;0,27;110;0,1;3,8;0,6;
Ra00264;Løg, hakkede, dybfrost;Frugt/grøntsagsprodukter;Løg, hakkede, dybfrost;Grøntsager og grøntsagsprodukter;0,38;117;0,1;5;0,8;
Ra00265;Gulerod, dybfrost;Frugt/grøntsagsprodukter;Gulerod, dybfrost;Grøntsager og grøntsagsprodukter;0,38;124;0,2;4,7;1,1;
Ra00266;Løg, rå;Grøntsager;Løg;Grøntsager og grøntsagsprodukter;0,27;183;0,1;5,4;1,2;
Ra00267;Forårsløg, rå;Grøntsager;Forårsløg;Grøntsager og grøntsagsprodukter;0,81;139;0,2;4,7;1,8;
Ra00268;Maniok, kassava, rå;Grøntsager;Kassava, maniok;Grøntsager og grøntsagsprodukter;0,70;659;0,3;36,3;1,4;
Ra00269;Persillerod, rå;Grøntsager;Persillerod;Grøntsager og grøntsagsprodukter;0,95;232;0,6;8;2,3;
Ra00270;Feta ost 40+;Mælk/æg/erstatningsprodukter;Feta ost 40+;Mælk, mejeriprodukter og æg;1,60;1059;19,2;0,5;19;
Ra00271;Danablu ost 50+;Mælk/æg/erstatningsprodukter;Danablu ost 50+;Mælk, mejeriprodukter og æg;5,41;1450;29,5;0;20,1;
Ra00272;Lammekød, kølle, uspec., rå;Kød/fjerkræ;Lammekød, kølle;Kød og fjerkræ;36,43;749;12;0;17,9;
Ra00273;Lammekød, uspec., råt;Kød/fjerkræ;Lammekød, uspec.;Kød og fjerkræ;36,43;1365;30,5;0;13,9;
Ra00274;Krebs, rå;Fisk og skaldyr;Krebs;Fisk og skaldyr;2,54;287;0,5;1,2;14,6;
Ra00275;Rejer, dybvands-, kogt, dybfrost;Fisk og skaldyr;Rejer, dybvands-, kogt, dybfrost;Fisk og skaldyr;8,40;291;0,8;0;15,3;
Ra00276;Hummer, rå;Fisk og skaldyr;Hummer;Fisk og skaldyr;2,54;393;1,3;0,8;19,6;
Ra00277;Krabbe, kogt;Fisk og skaldyr;Krabbe, kogt;Fisk og skaldyr;4,42;541;5,2;0,5;20,1;
Ra00278;Reje, sort tiger-, opdræt, kogt, dybfrost;Fisk og skaldyr;Rejer, sort tiger-, opdræt, kogt, dybfrost;Fisk og skaldyr;10,04;263;0,3;0;14,8;
Ra00279;Reje, dybvands, kogt, i lage;Fisk og skaldyr;Rejer, dybvands-, kogt, i lage;Fisk og skaldyr;8,40;303;0,9;0,4;15,5;
Ra00280;Pop corn, traditionelle;Tilberedte/konserverede fødevarer;Pop corn, traditionelle;Korn og kornprodukter;1,53;1960;20,2;57,9;9,6;
Ra00281;Peanuts, jordnød, ristet og saltet;Frugt/grøntsagsprodukter;Peanuts, jordnød, ristet og saltet;Nødder og frø;3,47;2614;53,3;8,1;28,4;
Ra00282;Jordbær, rå;Frugt;Jordbær;Frugt og frugtprodukter;0,65;162;0,6;6,1;0,7;
Ra00283;Hindbær, rå;Frugt;Hindbær;Frugt og frugtprodukter;1,20;215;1,3;4;1,4;
Ra00284;Solbær, rå;Frugt;Solbær;Frugt og frugtprodukter;0,80;314;1,3;9,9;1,5;
Ra00285;Blåbær, rå;Frugt;Blåbær;Frugt og frugtprodukter;1,22;219;0,5;10,4;0,7;
Ra00286;Brombær, rå;Frugt;Brombær;Frugt og frugtprodukter;1,38;153;1;4,5;1,4;
Ra00287;Hyben, rå;Frugt;Hyben;Frugt og frugtprodukter;0,72;332;0,5;15;0,6;
Ra00288;Hyldebær, rå;Frugt;Hyldebær;Frugt og frugtprodukter;1,38;281;0,5;11,6;0,7;
Ra00289;Ribs, rå;Frugt;Ribs;Frugt og frugtprodukter;0,80;265;1,7;9,3;1,3;
Ra00290;Stikkelsbær, rå;Frugt;Stikkelsbær;Frugt og frugtprodukter;1,00;185;0,5;7,3;0,9;
Ra00291;Jordbær, dybfrost, usukrede;Frugt/grøntsagsprodukter;Jordbær, dybfrost, usukrede;Frugt og frugtprodukter;0,60;173;0,4;5,9;0,4;
Ra00292;Tranebær, rå;Frugt;Tranebær;Frugt og frugtprodukter;0,79;177;0,1;7,6;0,4;
Ra00293;Blåbær, frosne, usukrede;Frugt/grøntsagsprodukter;Blåbær, frosne, usukrede;Frugt og frugtprodukter;0,99;224;0,6;10,7;0,4;
Ra00294;Hindbær, dybfrost, rå;Frugt/grøntsagsprodukter;Hindbær, dybfrost;Frugt og frugtprodukter;1,34;223;1,3;6,5;1,4;
Ra00295;Flødeost, ost 60+;Mælk/æg/erstatningsprodukter;Flødeost, ost 60+;Mælk, mejeriprodukter og æg;5,41;1379;31,5;2,1;10;
Ra00296;Brie, ost 45+;Mælk/æg/erstatningsprodukter;Brie, ost 45+;Mælk, mejeriprodukter og æg;1,60;1182;22;0,1;20,3;
Ra00297;Hytteost, ost 20+;Mælk/æg/erstatningsprodukter;Hytteost, ost 20+;Mælk, mejeriprodukter og æg;1,60;441;4,4;2,5;13;
Ra00298;Bulgur, parboiled, rå;Korn-/gryn-/bælgfrugtprodukter;Bulgur, parboiled;Korn og kornprodukter;1,87;1444;1,9;45,5;11,8;
Ra00299;Majs, kerner, konserves;Frugt/grøntsagsprodukter;Majs, kerner, konserves;Grøntsager og grøntsagsprodukter;0,69;428;1,1;16,1;3,1;
Ra00300;Ris, parboiled, rå;Korn-/gryn-/bælgfrugtprodukter;Ris, parboiled;Korn og kornprodukter;5,06;1518;1,2;78,1;8,2;
Ra00301;Quinoa, sort, rå;Korn-/gryn-/bælgfrugtprodukter;Quinoa, sort;Korn og kornprodukter;4,63;1461;6,5;42,3;13,7;
Ra00302;Peber, sort;Krydderier/konserveringsmidler/ekstrakter;Peber, sort;Smagsgivere og krydderier;5,19;1274;3,3;44,5;10,9;
Ra00303;Sennep, gul, færdiglavet;Krydderier/konserveringsmidler/ekstrakter;Sennep, gul, færdiglavet;Smagsgivere og krydderier;1,95;691;6,4;20,2;5,7;
Ra00304;Karry, pulver;Krydderier/konserveringsmidler/ekstrakter;Karry, pulver;Smagsgivere og krydderier;6,09;1421;13,8;25,2;12,7;
Ra00305;Bitter, Gammel Dansk Bitter Dram;Drikkevarer;Bitter, Gammel Dansk Bitter Dram;Vin, øl og spiritus;3,57;885;0;0;0;
Ra00306;Cognac;Drikkevarer;Cognac;Vin, øl og spiritus;5,76;928;0;0;0;
Ra00307;Vodka;Drikkevarer;Vodka;Vin, øl og spiritus;3,57;969;0;0;0;
Ra00308;Snaps, 40 % vol., uspec.;Drikkevarer;Snaps, 40 % vol.;Vin, øl og spiritus;3,57;928;0;0;0;
Ra00309;Blomme, rå;Frugt;Blomme;Frugt og frugtprodukter;0,90;199;0,3;9,2;0,5;
Ra00310;Kirsebær, rå;Frugt;Kirsebær;Frugt og frugtprodukter;1,20;234;0,3;11,7;1,4;
Ra00311;Kastanje, ægte, rå;Frugt/grøntsagsprodukter;Kastanje;Nødder og frø;2,31;797;2,7;33,9;2;
Ra00312;Sveske, rå;Frugt/grøntsagsprodukter;Sveske, tørret;Frugt og frugtprodukter;2,73;972;0,7;54,6;2,7;
Ra00313;Abrikos, tørret;Frugt/grøntsagsprodukter;Abrikos, tørret;Frugt og frugtprodukter;2,73;1043;1,7;43,3;3,5;
Ra00314;Abrikos, rå;Frugt;Abrikos;Frugt og frugtprodukter;0,87;170;0,3;7,3;1,3;
Ra00315;Fersken, rå;Frugt;Fersken;Frugt og frugtprodukter;0,71;206;0,4;7,8;0,7;
Ra00316;Nektarin, rå;Frugt;Nektarin;Frugt og frugtprodukter;0,71;177;0;7,8;0,8;
Ra00317;Avocado, rå;Frugt;Avocado;Frugt og frugtprodukter;1,22;711;13,1;0,5;1,9;
Ra00318;Sukker, stødt melis (saccharose);Slik/sukkervarer;Sukker, stødt melis (saccharose);Slik og sukkervarer;2,66;1698;0;99,9;0;
Ra00319;Sukker, brun farin;Slik/sukkervarer;Sukker, brun farin;Slik og sukkervarer;2,45;1624;0;94;0;
Ra00320;Chokolade, fløde;Slik/sukkervarer;Chokolade, lys/mælk;Slik og sukkervarer;4,99;2278;31,7;62,4;7,1;
Ra00321;Nougat;Brød/bageartikler;Nougat;Brød og bageartikler;5,89;2297;32,3;55,9;8,7;
Ra00322;Tyggegummi, uden sukker, uspec.;Slik/sukkervarer;Tyggegummi, uden sukker, uspec.;Slik og sukkervarer;5,94;1451;0;83,6;0,6;
Ra00323;Karameller, blandede;Slik/sukkervarer;Karameller, blandede;Slik og sukkervarer;2,92;2023;20,9;67,7;2,1;
Ra00324;Chokolade, mørk;Slik/sukkervarer;Chokolade, mørk;Slik og sukkervarer;7,86;2294;31,8;59,6;5,7;
Ra00325;Lakrids, salt;Slik/sukkervarer;Lakrids, salt;Slik og sukkervarer;2,72;1507;1;43,4;4,4;
Ra00326;Vingummi;Slik/sukkervarer;Vingummi;Slik og sukkervarer;2,68;1482;0,9;74,4;6,6;
Ra00327;Banan, rå;Frugt;Banan;Frugt og frugtprodukter;0,85;396;0,2;19,7;1,1;
Ra00328;Citron, rå;Frugt;Citron;Frugt og frugtprodukter;0,67;187;1,1;3,1;0,5;
Ra00329;Vandmelon, rå;Frugt;Vandmelon;Frugt og frugtprodukter;0,40;140;0,1;6,5;0,8;
Ra00330;Appelsin, rå;Frugt;Appelsin;Frugt og frugtprodukter;0,56;205;0,1;8,2;0,9;
Ra00331;Honningmelon, rå;Frugt;Honningmelon;Frugt og frugtprodukter;0,60;113;0,2;5,4;0,6;
Ra00332;Lime, rå;Frugt;Lime;Frugt og frugtprodukter;0,60;155;0,2;7,7;0,7;
Ra00333;Ananas, rå;Frugt;Ananas;Frugt og frugtprodukter;0,56;234;0,4;10,8;0,5;
Ra00334;Mango, rå;Frugt;Mango;Frugt og frugtprodukter;1,01;282;0,5;14,2;0,5;
Ra00335;Grapefrugt, rå;Frugt;Grapefrugt;Frugt og frugtprodukter;0,77;185;0,3;7;0,9;
Ra00336;Mandarin, rå;Frugt;Mandarin;Frugt og frugtprodukter;0,65;201;0;8,3;0,8;
Ra00337;Kiwi, rå;Frugt;Kiwi;Frugt og frugtprodukter;0,75;263;0,8;11,7;1;
Ra00338;Kalkun, bryst (filet), kogt/røget, pålæg;Kød/fjerkræ;Kalkunkød, bryst (filet), kogt/røget, pålæg;Kød og fjerkræ;4,35;453;1,8;1,7;21;
Ra00339;Kalkun, kød, rå;Kød/fjerkræ;Kalkunkød;Kød og fjerkræ;4,71;444;2,2;0;21,3;
Ra00340;Kalkunkød, hakket, 5-10% fedt, råt;Kød/fjerkræ;Kalkunkød, hakket, 5-10% fedt;Kød og fjerkræ;4,68;657;8,5;0;20,1;
Ra00341;Sødmælk, 3,5 % fedt;Mælk/æg/erstatningsprodukter;Sødmælk, 3,5 % fedt;Mælk, mejeriprodukter og æg;0,50;264;3,5;4,6;3,4;
Ra00342;Letmælk, 1,5 % fedt;Mælk/æg/erstatningsprodukter;Letmælk, 1,5 % fedt;Mælk, mejeriprodukter og æg;0,45;200;1,6;4,7;3,4;
Ra00343;Minimælk, 0,5 % fedt;Mælk/æg/erstatningsprodukter;Minimælk, 0,5 % fedt;Mælk, mejeriprodukter og æg;0,41;158;0,5;4,8;3,4;
Ra00344;Cacaoskummetmælk (UHT);Mælk/æg/erstatningsprodukter;Kakao, skummetmælk, UHT;Mælk, mejeriprodukter og æg;0,73;251;0,5;9,3;3,5;
Ra00345;Fløde 38 %, piskefløde;Mælk/æg/erstatningsprodukter;Fløde 38 %, piskefløde;Mælk, mejeriprodukter og æg;1,73;1484;38;3;2,1;
Ra00346;Kalvekød, middelfedt, råt;Kød/fjerkræ;Kalvekød, middelfedt;Kød og fjerkræ;74,84;768;11,3;0;20;
Ra00347;Jordnøddesmør;Tilberedte/konserverede fødevarer;Jordnøddesmør;Bælgfrugter og bælgfrugtprodukter;3,83;2636;53,7;12,2;26,1;
Ra00348;Solsikkeolie;Spiseolie/-fedt;Solsikkeolie;Planteprodukter og -drikke;2,79;3700;100;0;0;
Ra00349;Olivenolie;Spiseolie/-fedt;Olivenolie;Planteprodukter og -drikke;5,89;3700;100;0;0;
Ra00350;Rapsolie;Spiseolie/-fedt;Rapsolie;Planteprodukter og -drikke;3,33;3700;100;0;0;
Ra00351;Løg, ristede;Frugt/grøntsagsprodukter;Løg, ristede;Grøntsager og grøntsagsprodukter;4,25;2374;48;22,1;6;
Ra00352;Kartoffelchips, grove;Tilberedte/konserverede fødevarer;Kartoffelchips, grove;Grøntsager og grøntsagsprodukter;4,24;2081;26,4;57,2;6,1;
Ra00353;Tofu, sojabønneost;Tilberedte/konserverede fødevarer;Tofu, sojabønneost;Bælgfrugter og bælgfrugtprodukter;2,09;316;4,2;1,2;7,8;
Ra00354;Linsespirer, rå;Grøntsager;Linsespirer;Grøntsager og grøntsagsprodukter;3,00;522;0,6;19,1;9;
Ra00355;Rødkål, konserves, uden tilsat sukker;Frugt/grøntsagsprodukter;Rødkål, konserves, uden tilsat sukker;Grøntsager og grøntsagsprodukter;0,79;82;0,1;2,9;0,5;
Ra00356;Tomatjuice, konserves;Drikkevarer;Tomatjuice, dåse;Drikkevarer;1,06;79;0,1;3,3;0,8;
Ra00357;Agurk, syltet;Frugt/grøntsagsprodukter;Agurk, syltet;Grøntsager og grøntsagsprodukter;3,07;59;0,2;2,1;0,3;
Ra00358;Kartoffelmos, pulver med tørmælk;Frugt/grøntsagsprodukter;Kartoffelmos, pulver med tørmælk;Grøntsager og grøntsagsprodukter;5,38;1408;1,1;62,5;10,9;
Ra00359;Peber, chili, konserves;Frugt/grøntsagsprodukter;Peber, chili, konserves;Grøntsager og grøntsagsprodukter;1,51;112;0,1;4,9;0,9;
Ra00360;Asier, syltede;Frugt/grøntsagsprodukter;Asier, syltede;Grøntsager og grøntsagsprodukter;3,07;311;0,5;16,5;0,5;
Ra00361;Tomat, flået, konserves;Frugt/grøntsagsprodukter;Tomat, flået, konserves;Grøntsager og grøntsagsprodukter;1,06;90;0,3;3;1,2;
Ra00362;Rødbede, konserves;Frugt/grøntsagsprodukter;Rødbede, konserves;Grøntsager og grøntsagsprodukter;0,86;255;0,3;11,9;1;
Ra00363;Kartoffel, konserves;Frugt/grøntsagsprodukter;Kartoffel, konserves;Grøntsager og grøntsagsprodukter;0,99;236;0,2;10,9;1,4;
Ra00364;Kartoffel, chips (franske kartofler);Tilberedte/konserverede fødevarer;Kartoffel, chips (franske kartofler);Grøntsager og grøntsagsprodukter;4,24;2221;31,9;44,9;5,4;
Ra00365;Bambusskud, konserves, usaltet;Frugt/grøntsagsprodukter;Bambusskud, konserves, usaltet;Grøntsager og grøntsagsprodukter;1,37;106;0,1;3,2;2,6;
Ra00366;Champignon, konserves;Frugt/grøntsagsprodukter;Champignon, konserves;Svampe og svampeprodukter;0,62;92;0,5;0;2,5;
Ra00367;Pommes frites, friturestegt, fastfood;Frugt/grøntsagsprodukter;Pommes frites, friturestegt, fastfood;Grøntsager og grøntsagsprodukter;2,85;1300;14,8;39;3,7;
Ra00368;Tomatpure, koncentreret;Frugt/grøntsagsprodukter;Tomatpure, koncentreret;Grøntsager og grøntsagsprodukter;2,67;375;0,5;14,8;4,3;
Ra00369;Tomatketchup;Krydderier/konserveringsmidler/ekstrakter;Tomatketchup;Smagsgivere og krydderier;2,12;479;2,4;18,4;3;
Ra00370;Baked beans/hvide bønner i tomatsovs, konserves;Frugt/grøntsagsprodukter;Baked beans/hvide bønner i tomatsovs, konserves;Bælgfrugter og bælgfrugtprodukter;1,72;371;0,5;9,6;5,1;
Ra00371;Kartoffelmel;Frugt/grøntsagsprodukter;Kartoffelmel;Grøntsager og grøntsagsprodukter;1,68;1455;0,1;85;0,2;
Ra00372;Grønne ærter, konserves;Frugt/grøntsagsprodukter;Grønne ærter, konserves;Grøntsager og grøntsagsprodukter;2,36;314;0,8;7,7;5,9;
Ra00373;Soja sauce;Krydderier/konserveringsmidler/ekstrakter;Soja sauce;Smagsgivere og krydderier;1,88;237;0;7;6,9;
